MMS2_HPCA_SRVY_L2_MOMENTS	10.48322/2v65-6696	spase://NASA/NumericalData/MMS/2/HotPlasmaCompositionAnalyzer/Survey/Level2/Moments/PT10S	yes	
MMS2_HPCA_SRVY_L2_TOF-COUNTS	10.48322/6t90-mz79	spase://NASA/NumericalData/MMS/2/HotPlasmaCompositionAnalyzer/Survey/Level2/TimeOfFlight/Counts/PT0.625S	yes	
MMS2_MEC_BRST_L2_EPHT89D	10.48322/a62q-nc06	spase://NASA/NumericalData/MMS/2/Ephemeris/Burst/Level2/Tsyganenko_89_Dynamic/PT0.030S	yes	
MMS2_MEC_BRST_L2_EPHT89Q	10.48322/edy0-fc92	spase://NASA/NumericalData/MMS/2/Ephemeris/Burst/Level2/Tsyganenko_89_Quiet/PT0.030S	yes	
MMS2_MEC_BRST_L2_EPHTS04D	10.48322/azyb-e325	spase://NASA/NumericalData/MMS/2/Ephemeris/Burst/Level2/Tsyganenko_04_Dynamic/PT0.030S	yes	
MMS2_MEC_SRVY_L2_EPHT89D	10.48322/d8h8-nv79	spase://NASA/NumericalData/MMS/2/Ephemeris/Survey/Level2/Tsyganenko_89_Dynamic/PT30S	yes	
MMS2_MEC_SRVY_L2_EPHT89Q	10.48322/mdgn-bb43	spase://NASA/NumericalData/MMS/2/Ephemeris/Survey/Level2/Tsyganenko_89_Quiet/PT30S	yes	
MMS2_MEC_SRVY_L2_EPHTS04D	10.48322/66y1-pa21	spase://NASA/NumericalData/MMS/2/Ephemeris/Survey/Level2/Tsyganenko_04_Dynamic/PT30S	yes	
MMS2_SCM_BRST_L2_SCB	10.48322/axbs-qh32	spase://NASA/NumericalData/MMS/2/FIELDS/SCM/Burst/Level2/PT0.0001220703125S	yes	
MMS2_SCM_BRST_L2_SCHB	10.48322/32sc-7075	spase://NASA/NumericalData/MMS/2/FIELDS/SCM/Burst/Level2/PT0.00006101515625S	yes	
MMS2_SCM_SRVY_L2_SCSRVY	10.48322/tscb-r537	spase://NASA/NumericalData/MMS/2/FIELDS/SCM/Survey/Level2/PT0.03125S	yes	
MMS3_ASPOC_SRVY_L2	10.48322/jwtq-2874	spase://NASA/NumericalData/MMS/3/ASPOC/Survey/Level2/PT1S	yes	
MMS3_DSP_FAST_L2_BPSD	10.48322/6shs-d833	spase://NASA/NumericalData/MMS/3/FIELDS/DSP/Fast/Level2/MagneticFieldPowerSpectralDensity/PT2S	yes	
MMS3_DSP_FAST_L2_EPSD	10.48322/9v39-nb07	spase://NASA/NumericalData/MMS/3/FIELDS/DSP/Fast/Level2/ElectricFieldPowerSpectralDensity/PT2S	yes	
MMS3_DSP_SLOW_L2_BPSD	10.48322/qjgq-zm28	spase://NASA/NumericalData/MMS/3/FIELDS/DSP/Slow/Level2/MagneticFieldPowerSpectralDensity/PT16S	yes	
MMS3_DSP_SLOW_L2_EPSD	10.48322/ed68-1n78	spase://NASA/NumericalData/MMS/3/FIELDS/DSP/Slow/Level2/ElectricFieldPowerSpectralDensity/PT16S	yes	
MMS3_EDI_BRST_L2_AMB	10.48322/12xy-an19	spase://NASA/NumericalData/MMS/3/FIELDS/EDI/Burst/Level2/ElectronFluxAmbient/ProjectionMethod1/PT0.0009765625S	yes	
MMS3_EDI_BRST_L2_AMB-PM2	10.48322/9fx2-zt10	spase://NASA/NumericalData/MMS/3/FIELDS/EDI/Burst/Level2/AmbientElectronFlux/ProjectionMethod2/PT0.0009765625S	yes	
MMS3_EDI_BRST_L2_EFIELD	10.48322/579p-6d92	spase://NASA/NumericalData/MMS/3/FIELDS/EDI/Burst/Level2/ElectricField/PT0.0009765625S	yes	
MMS3_EDI_BRST_L2_Q0	10.48322/1swz-j527	spase://NASA/NumericalData/MMS/3/FIELDS/EDI/Burst/Level2/QualityZero/PT0.0078125S	yes	
MMS3_EDI_SRVY_L2_AMB	10.48322/a0g4-rp41	spase://NASA/NumericalData/MMS/3/FIELDS/EDI/Survey/Level2/ElectronFluxAmbient/ProjectionMethod1/PT0.03125S	yes	
MMS3_EDI_SRVY_L2_AMB-PM2	10.48322/k30r-dp97	spase://NASA/NumericalData/MMS/3/FIELDS/EDI/Survey/Level2/ElectronFluxAmbient/ProjectionMethod2/PT0.03125S	yes	
MMS3_EDI_SRVY_L2_EFIELD	10.48322/r6q9-j033	spase://NASA/NumericalData/MMS/3/FIELDS/EDI/Survey/Level2/ElectricField/PT5S	yes	
MMS3_EDI_SRVY_L2_Q0	10.48322/cwb6-vf46	spase://NASA/NumericalData/MMS/3/FIELDS/EDI/Survey/Level2/QualityZero/PT0.125S	yes	
MMS3_EDP_BRST_L2_DCE	10.48322/zn13-qd40	spase://NASA/NumericalData/MMS/3/FIELDS/EDP/Burst/Level2/DCElectricField/PT0.0001220703125S	yes	
MMS3_EDP_BRST_L2_HMFE	10.48322/aa15-ys50	spase://NASA/NumericalData/MMS/3/FIELDS/EDP/Burst/Level2Pre/HMFE/PT0.00001525878906S	yes	
MMS3_EDP_BRST_L2_SCPOT	10.48322/x3td-gh63	spase://NASA/NumericalData/MMS/3/FIELDS/EDP/Burst/Level2/SpacecraftPotential/PT0.0001220703125S	yes	
MMS3_EDP_FAST_L2_DCE	10.48322/tq56-bj65	spase://NASA/NumericalData/MMS/3/FIELDS/EDP/Fast/Level2/DCElectricField/PT0.03125S	yes	
MMS3_EDP_FAST_L2_SCPOT	10.48322/kzh6-vf67	spase://NASA/NumericalData/MMS/3/FIELDS/EDP/Fast/Level2/SpacecraftPotential/PT0.03125S	yes	
MMS3_EDP_SLOW_L2_DCE	10.48322/nyhv-ch69	spase://NASA/NumericalData/MMS/3/FIELDS/EDP/Slow/Level2/DCElectricField/PT0.125S	yes	
MMS3_EDP_SLOW_L2_SCPOT	10.48322/5vc4-ys82	spase://NASA/NumericalData/MMS/3/FIELDS/EDP/Slow/Level2/SpacecraftPotential/PT0.125S	yes	
MMS3_EDP_SRVY_L2_HFESP	10.48322/yng0-j976	spase://NASA/NumericalData/MMS/3/FIELDS/EDP/Survey/Level2/HighFrequencyElectricFieldSpectra/PT16S	yes	
MMS3_EPD-EIS_BRST_L2_EXTOF	10.48322/825c-8y03	spase://NASA/NumericalData/MMS/3/EnergeticParticleDetector/EIS/Burst/Level2/EnergyByTimeOfFlight/PT0.605S	yes	
MMS3_EPD-EIS_BRST_L2_PHXTOF	10.48322/yags-0v32	spase://NASA/NumericalData/MMS/3/EnergeticParticleDetector/EIS/Burst/Level2/PulseHeightByTimeOfFlight/PT0.605S	yes	
MMS3_EPD-EIS_SRVY_L2_ELECTRONENERGY	10.48322/8v0b-ja97	spase://NASA/NumericalData/MMS/3/EnergeticParticleDetector/EIS/Survey/Level2/ElectronEnergySpectra/PT2.42S	yes	
MMS3_EPD-EIS_SRVY_L2_EXTOF	10.48322/p4ht-0j11	spase://NASA/NumericalData/MMS/3/EnergeticParticleDetector/EIS/Survey/Level2/EnergyByTimeOfFlight/PT2.42S	yes	
MMS3_EPD-EIS_SRVY_L2_PHXTOF	10.48322/srk0-gr10	spase://NASA/NumericalData/MMS/3/EnergeticParticleDetector/EIS/Survey/Level2/PulseHeightByTimeOfFlight/PT2.42S	yes	
MMS3_FEEPS_BRST_L2_ELECTRON	10.48322/py6t-t872	spase://NASA/NumericalData/MMS/3/EnergeticParticleDetector/FEEPS/Burst/Level2/Electron/PT0.3025S	yes	
MMS3_FEEPS_BRST_L2_ION	10.48322/m5yp-yj03	spase://NASA/NumericalData/MMS/3/EnergeticParticleDetector/FEEPS/Burst/Level2/Ion/PT0.3025S	yes	
MMS3_FEEPS_SRVY_L2_ELECTRON	10.48322/4rcr-jr82	spase://NASA/NumericalData/MMS/3/EnergeticParticleDetector/FEEPS/Survey/Level2/Electron/PT2.42S	yes	
MMS3_FEEPS_SRVY_L2_ION	10.48322/50ck-w733	spase://NASA/NumericalData/MMS/3/EnergeticParticleDetector/FEEPS/Survey/Level2/Ion/PT2.42S	yes	
MMS3_FGM_BRST_L2	10.48322/y55w-eb74	spase://NASA/NumericalData/MMS/3/FIELDS/FGM/Burst/Level2/PT0.0078125S	yes	
MMS3_FGM_SRVY_L2	10.48322/8s4y-en47	spase://NASA/NumericalData/MMS/3/FIELDS/FGM/Survey/Level2/PT0.125S	yes	
MMS3_FPI_BRST_L2_DES-DIST	10.48322/jcr8-1573	spase://NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DES/Burst/Level2/Distribution/PT0.03S	yes	
MMS3_FPI_BRST_L2_DES-MOMS	10.48322/8ypa-ba28	spase://NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DES/Burst/Level2/Moments/PT0.03S	yes	
MMS3_FPI_BRST_L2_DES-PARTMOMS	10.48322/t9g8-3633	spase://NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DES/Burst/Level2/PartialMoments/PT0.03S	yes	
MMS3_FPI_BRST_L2_DIS-DIST	10.48322/0gzp-vp15	spase://NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DIS/Burst/Level2/Distribution/PT0.15S	yes	
MMS3_FPI_BRST_L2_DIS-MOMS	10.48322/abk8-1g31	spase://NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DIS/Burst/Level2/Moments/PT0.15S	yes	
MMS3_FPI_BRST_L2_DIS-PARTMOMS	10.48322/c4bw-y163	spase://NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DIS/Burst/Level2/PartialMoments/PT0.15S	yes	
MMS3_FPI_FAST_L2_DES-DIST	10.48322/twp4-4391	spase://NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DES/Fast/Level2/Distribution/PT4.5S	yes	
MMS3_FPI_FAST_L2_DES-MOMS	10.48322/yaqw-7j55	spase://NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DES/Fast/Level2/Moments/PT4.5S	yes	
MMS3_FPI_FAST_L2_DES-PARTMOMS	10.48322/5fnm-hc61	spase://NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DES/Fast/Level2/PartialMoments/PT4.5S	yes	
MMS3_FPI_FAST_L2_DIS-DIST	10.48322/re6g-mv86	spase://NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DIS/Fast/Level2/Distribution/PT4.5S	yes	
MMS3_FPI_FAST_L2_DIS-MOMS	10.48322/k20n-5077	spase://NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DIS/Fast/Level2/Moments/PT4.5S	yes	
MMS3_FPI_FAST_L2_DIS-PARTMOMS	10.48322/7cnm-bb27	spase://NASA/NumericalData/MMS/3/FastPlasmaInvestigation/DIS/Fast/Level2/PartialMoments/PT4.5S	yes	
MMS3_HPCA_BRST_L2_ION	10.48322/700m-dw30	spase://NASA/NumericalData/MMS/3/HotPlasmaCompositionAnalyzer/Burst/Level2/Ion/PT0.625S	yes	
MMS3_HPCA_BRST_L2_MOMENTS	10.48322/60q2-ev15	spase://NASA/NumericalData/MMS/3/HotPlasmaCompositionAnalyzer/Burst/Level2/Moments/PT10S	yes	
MMS3_HPCA_SRVY_L2_ION	10.48322/y32t-e208	spase://NASA/NumericalData/MMS/3/HotPlasmaCompositionAnalyzer/Survey/Level2/Ion/PT0.625S	yes	
MMS3_HPCA_SRVY_L2_MOMENTS	10.48322/tfc0-jy75	spase://NASA/NumericalData/MMS/3/HotPlasmaCompositionAnalyzer/Survey/Level2/Moments/PT10S	yes	
MMS3_HPCA_SRVY_L2_TOF-COUNTS	10.48322/2dfa-yh15	spase://NASA/NumericalData/MMS/3/HotPlasmaCompositionAnalyzer/Survey/Level2/TimeOfFlight/Counts/PT0.625S	yes	
MMS3_MEC_BRST_L2_EPHT89D	10.48322/w5ky-zx69	spase://NASA/NumericalData/MMS/3/Ephemeris/Burst/Level2/Tsyganenko_89_Dynamic/PT0.030S	yes	
MMS3_MEC_BRST_L2_EPHT89Q	10.48322/tfq4-4v16	spase://NASA/NumericalData/MMS/3/Ephemeris/Burst/Level2/Tsyganenko_89_Quiet/PT0.030S	yes	
MMS3_MEC_BRST_L2_EPHTS04D	10.48322/0t9a-2826	spase://NASA/NumericalData/MMS/3/Ephemeris/Burst/Level2/Tsyganenko_04_Dynamic/PT0.030S	yes	
MMS3_MEC_SRVY_L2_EPHT89D	10.48322/jbnc-zj48	spase://NASA/NumericalData/MMS/3/Ephemeris/Survey/Level2/Tsyganenko_89_Dynamic/PT30S	yes	
MMS3_MEC_SRVY_L2_EPHT89Q	10.48322/2jav-m822	spase://NASA/NumericalData/MMS/3/Ephemeris/Survey/Level2/Tsyganenko_89_Quiet/PT30S	yes	
MMS3_MEC_SRVY_L2_EPHTS04D	10.48322/evtt-qv31	spase://NASA/NumericalData/MMS/3/Ephemeris/Survey/Level2/Tsyganenko_04_Dynamic/PT30S	yes	
MMS3_SCM_BRST_L2_SCB	10.48322/mg2d-6848	spase://NASA/NumericalData/MMS/3/FIELDS/SCM/Burst/Level2/PT0.0001220703125S	yes	
MMS3_SCM_BRST_L2_SCHB	10.48322/ay0x-6k10	spase://NASA/NumericalData/MMS/3/FIELDS/SCM/Burst/Level2/PT0.00006101515625S	yes	
MMS3_SCM_SRVY_L2_SCSRVY	10.48322/hhfm-0s08	spase://NASA/NumericalData/MMS/3/FIELDS/SCM/Survey/Level2/PT0.03125S	yes	
MMS4_ASPOC_SRVY_L2	10.48322/3470-wp93	spase://NASA/NumericalData/MMS/4/ASPOC/Survey/Level2/PT1S	yes	
MMS4_DSP_FAST_L2_BPSD	10.48322/gnbq-p392	spase://NASA/NumericalData/MMS/4/FIELDS/DSP/Fast/Level2/MagneticFieldPowerSpectralDensity/PT2S	yes	
MMS4_DSP_FAST_L2_EPSD	10.48322/k1zc-jw52	spase://NASA/NumericalData/MMS/4/FIELDS/DSP/Fast/Level2/ElectricFieldPowerSpectralDensity/PT2S	yes	
MMS4_DSP_SLOW_L2_BPSD	10.48322/b9vr-gb77	spase://NASA/NumericalData/MMS/4/FIELDS/DSP/Slow/Level2/MagneticFieldPowerSpectralDensity/PT16S	yes	
MMS4_DSP_SLOW_L2_EPSD	10.48322/eg0n-fn33	spase://NASA/NumericalData/MMS/4/FIELDS/DSP/Slow/Level2/ElectricFieldPowerSpectralDensity/PT16S	yes	
MMS4_EDI_BRST_L2_AMB	10.48322/bg1f-ft56	spase://NASA/NumericalData/MMS/4/FIELDS/EDI/Burst/Level2/ElectronFluxAmbient/ProjectionMethod1/PT0.0009765625S	yes	
MMS4_EDI_BRST_L2_AMB-PM2	10.48322/scdt-ce81	spase://NASA/NumericalData/MMS/4/FIELDS/EDI/Burst/Level2/AmbientElectronFlux/ProjectionMethod2/PT0.0009765625S	yes	
MMS4_EDI_BRST_L2_EFIELD	10.48322/pfaw-ps82	spase://NASA/NumericalData/MMS/4/FIELDS/EDI/Burst/Level2/ElectricField/PT0.0009765625S	yes	
MMS4_EDI_BRST_L2_Q0	10.48322/48t8-nh56	spase://NASA/NumericalData/MMS/4/FIELDS/EDI/Burst/Level2/QualityZero/PT0.0078125S	yes	
MMS4_EDI_SRVY_L2_AMB	10.48322/ssjk-7b91	spase://NASA/NumericalData/MMS/4/FIELDS/EDI/Survey/Level2/ElectronFluxAmbient/ProjectionMethod1/PT0.03125S	yes	
MMS4_EDI_SRVY_L2_AMB-PM2	10.48322/ryg0-nd63	spase://NASA/NumericalData/MMS/4/FIELDS/EDI/Survey/Level2/ElectronFluxAmbient/ProjectionMethod2/PT0.03125S	yes	
MMS4_EDI_SRVY_L2_EFIELD	10.48322/a7yd-qk94	spase://NASA/NumericalData/MMS/4/FIELDS/EDI/Survey/Level2/ElectricField/PT5S	yes	
MMS4_EDI_SRVY_L2_Q0	10.48322/dshp-bk41	spase://NASA/NumericalData/MMS/4/FIELDS/EDI/Survey/Level2/QualityZero/PT0.125S	yes	
MMS4_EDP_BRST_L2_DCE	10.48322/zpw3-4w58	spase://NASA/NumericalData/MMS/4/FIELDS/EDP/Burst/Level2/DCElectricField/PT0.0001220703125S	yes	
MMS4_EDP_BRST_L2_HMFE	10.48322/g4hf-3b35	spase://NASA/NumericalData/MMS/4/FIELDS/EDP/Burst/Level2Pre/HMFE/PT0.00001525878906S	yes	
MMS4_EDP_BRST_L2_SCPOT	10.48322/j5ge-t096	spase://NASA/NumericalData/MMS/4/FIELDS/EDP/Burst/Level2/SpacecraftPotential/PT0.0001220703125S	yes	
MMS4_EDP_FAST_L2_DCE	10.48322/dwae-wd67	spase://NASA/NumericalData/MMS/4/FIELDS/EDP/Fast/Level2/DCElectricField/PT0.03125S	yes	
MMS4_EDP_FAST_L2_SCPOT	10.48322/194m-pq72	spase://NASA/NumericalData/MMS/4/FIELDS/EDP/Fast/Level2/SpacecraftPotential/PT0.03125S	yes	
MMS4_EDP_SLOW_L2_DCE	10.48322/3wwj-0924	spase://NASA/NumericalData/MMS/4/FIELDS/EDP/Slow/Level2/DCElectricField/PT0.125S	yes	
MMS4_EDP_SLOW_L2_SCPOT	10.48322/t44j-x227	spase://NASA/NumericalData/MMS/4/FIELDS/EDP/Slow/Level2/SpacecraftPotential/PT0.125S	yes	
MMS4_EDP_SRVY_L2_HFESP	10.48322/kcms-y548	spase://NASA/NumericalData/MMS/4/FIELDS/EDP/Survey/Level2/HighFrequencyElectricFieldSpectra/PT16S	yes	
MMS4_EPD-EIS_BRST_L2_EXTOF	10.48322/hcgy-8a40	spase://NASA/NumericalData/MMS/4/EnergeticParticleDetector/EIS/Burst/Level2/EnergyByTimeOfFlight/PT0.605S	yes	
MMS4_EPD-EIS_BRST_L2_PHXTOF	10.48322/4wkx-qj86	spase://NASA/NumericalData/MMS/4/EnergeticParticleDetector/EIS/Burst/Level2/PulseHeightByTimeOfFlight/PT0.605S	yes	
MMS4_EPD-EIS_SRVY_L2_ELECTRONENERGY	10.48322/jj7n-8c31	spase://NASA/NumericalData/MMS/4/EnergeticParticleDetector/EIS/Survey/Level2/ElectronEnergySpectra/PT2.42S	yes	
MMS4_EPD-EIS_SRVY_L2_EXTOF	10.48322/449k-pc63	spase://NASA/NumericalData/MMS/4/EnergeticParticleDetector/EIS/Survey/Level2/EnergyByTimeOfFlight/PT2.42S	yes	
MMS4_EPD-EIS_SRVY_L2_PHXTOF	10.48322/4k1n-8y36	spase://NASA/NumericalData/MMS/4/EnergeticParticleDetector/EIS/Survey/Level2/PulseHeightByTimeOfFlight/PT2.42S	yes	
MMS4_FEEPS_BRST_L2_ELECTRON	10.48322/z618-c595	spase://NASA/NumericalData/MMS/4/EnergeticParticleDetector/FEEPS/Burst/Level2/Electron/PT0.3025S	yes	
MMS4_FEEPS_BRST_L2_ION	10.48322/4kf9-3e63	spase://NASA/NumericalData/MMS/4/EnergeticParticleDetector/FEEPS/Burst/Level2/Ion/PT0.3025S	yes	
MMS4_FEEPS_SRVY_L2_ELECTRON	10.48322/8g5c-z737	spase://NASA/NumericalData/MMS/4/EnergeticParticleDetector/FEEPS/Survey/Level2/Electron/PT2.42S	yes	
MMS4_FEEPS_SRVY_L2_ION	10.48322/bfkq-qe85	spase://NASA/NumericalData/MMS/4/EnergeticParticleDetector/FEEPS/Survey/Level2/Ion/PT2.42S	yes	
MMS4_FGM_BRST_L2	10.48322/257w-3j79	spase://NASA/NumericalData/MMS/4/FIELDS/FGM/Burst/Level2/PT0.0078125S	yes	
MMS4_FGM_SRVY_L2	10.48322/50p5-d131	spase://NASA/NumericalData/MMS/4/FIELDS/FGM/Survey/Level2/PT0.125S	yes	
MMS4_FPI_BRST_L2_DES-DIST	10.48322/0t8n-yn22	spase://NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DES/Burst/Level2/Distribution/PT0.03S	yes	
MMS4_FPI_BRST_L2_DES-MOMS	10.48322/20ws-ge68	spase://NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DES/Burst/Level2/Moments/PT0.03S	yes	
MMS4_FPI_BRST_L2_DES-PARTMOMS	10.48322/sd5n-d872	spase://NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DES/Burst/Level2/PartialMoments/PT0.03S	yes	
MMS4_FPI_BRST_L2_DIS-DIST	10.48322/4csh-1637	spase://NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DIS/Burst/Level2/Distribution/PT0.15S	yes	
MMS4_FPI_BRST_L2_DIS-MOMS	10.48322/vchg-7r51	spase://NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DIS/Burst/Level2/Moments/PT0.15S	yes	
MMS4_FPI_BRST_L2_DIS-PARTMOMS	10.48322/2cyr-1h98	spase://NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DIS/Burst/Level2/PartialMoments/PT0.15S	yes	
MMS4_FPI_FAST_L2_DES-DIST	10.48322/4pvc-cs50	spase://NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DES/Fast/Level2/Distribution/PT4.5S	yes	
MMS4_FPI_FAST_L2_DES-MOMS	10.48322/62dq-ym51	spase://NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DES/Fast/Level2/Moments/PT4.5S	yes	
MMS4_FPI_FAST_L2_DES-PARTMOMS	10.48322/yvzm-q092	spase://NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DES/Fast/Level2/PartialMoments/PT4.5S	yes	
MMS4_FPI_FAST_L2_DIS-DIST	10.48322/yc5m-1x13	spase://NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DIS/Fast/Level2/Distribution/PT4.5S	yes	
MMS4_FPI_FAST_L2_DIS-MOMS	10.48322/54t4-e826	spase://NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DIS/Fast/Level2/Moments/PT4.5S	yes	
MMS4_FPI_FAST_L2_DIS-PARTMOMS	10.48322/24jz-z578	spase://NASA/NumericalData/MMS/4/FastPlasmaInvestigation/DIS/Fast/Level2/PartialMoments/PT4.5S	yes	
MMS4_HPCA_BRST_L2_ION	10.48322/6cfb-rq65	spase://NASA/NumericalData/MMS/4/HotPlasmaCompositionAnalyzer/Burst/Level2/Ion/PT0.625S	yes	
MMS4_HPCA_BRST_L2_MOMENTS	10.48322/tzpt-4t90	spase://NASA/NumericalData/MMS/4/HotPlasmaCompositionAnalyzer/Burst/Level2/Moments/PT10S	yes	
MMS4_HPCA_SRVY_L2_ION	10.48322/6ewa-9074	spase://NASA/NumericalData/MMS/4/HotPlasmaCompositionAnalyzer/Survey/Level2/Ion/PT0.625S	yes	
MMS4_HPCA_SRVY_L2_MOMENTS	10.48322/111c-sq92	spase://NASA/NumericalData/MMS/4/HotPlasmaCompositionAnalyzer/Survey/Level2/Moments/PT10S	yes	
MMS4_HPCA_SRVY_L2_TOF-COUNTS	10.48322/s1dx-qt59	spase://NASA/NumericalData/MMS/4/HotPlasmaCompositionAnalyzer/Survey/Level2/TimeOfFlight/Counts/PT0.625S	yes	
MMS4_MEC_BRST_L2_EPHT89D	10.48322/aj2h-2391	spase://NASA/NumericalData/MMS/4/Ephemeris/Burst/Level2/Tsyganenko_89_Dynamic/PT0.030S	yes	
MMS4_MEC_BRST_L2_EPHT89Q	10.48322/amdw-by56	spase://NASA/NumericalData/MMS/4/Ephemeris/Burst/Level2/Tsyganenko_89_Quiet/PT0.030S	yes	
MMS4_MEC_BRST_L2_EPHTS04D	10.48322/q52x-jp67	spase://NASA/NumericalData/MMS/4/Ephemeris/Burst/Level2/Tsyganenko_04_Dynamic/PT0.030S	yes	
MMS4_MEC_SRVY_L2_EPHT89D	10.48322/552n-er81	spase://NASA/NumericalData/MMS/4/Ephemeris/Survey/Level2/Tsyganenko_89_Dynamic/PT30S	yes	
MMS4_MEC_SRVY_L2_EPHT89Q	10.48322/fzjx-2q08	spase://NASA/NumericalData/MMS/4/Ephemeris/Survey/Level2/Tsyganenko_89_Quiet/PT30S	yes	
MMS4_MEC_SRVY_L2_EPHTS04D	10.48322/xrg9-1y30	spase://NASA/NumericalData/MMS/4/Ephemeris/Survey/Level2/Tsyganenko_04_Dynamic/PT30S	yes	
MMS4_SCM_BRST_L2_SCB	10.48322/kp2d-gb32	spase://NASA/NumericalData/MMS/4/FIELDS/SCM/Burst/Level2/PT0.0001220703125S	yes	
MMS4_SCM_BRST_L2_SCHB	10.48322/89rs-0f95	spase://NASA/NumericalData/MMS/4/FIELDS/SCM/Burst/Level2/PT0.00006101515625S	yes	
MMS4_SCM_SRVY_L2_SCSRVY	10.48322/y1th-nw11	spase://NASA/NumericalData/MMS/4/FIELDS/SCM/Survey/Level2/PT0.03125S	yes	
MSL_HELIO1DAY_POSITION	10.48322/4e3y-y925	spase://NASA/NumericalData/MarsScienceLaboratory/HelioWeb/Ephemeris/P1D	yes	
MSL_RAD_OBS-L1			no	Dataset is missing from accessor*.xml files.
MSL_RAD_OBS-L2			no	Dataset is missing from accessor*.xml files.
MUNIN_M1_MDSE		spase://ESA/NumericalData/Munin/MEDUSA/Electron/PT0.25S	yes	
MUNIN_M1_MDSI		spase://ESA/NumericalData/Munin/MEDUSA/Ion/PT0.25S	yes	
MUNIN_M1_OA		spase://ESA/NumericalData/Munin/Ephemeris/PT0.25S	yes	
MVN_INSITU_KP-4SEC	10.48322/p7yg-g215	spase://NASA/NumericalData/MAVEN/InSitu/KeyParameter/PT4S	yes	
MVN_MAG_L2-SUNSTATE-1SEC	10.48322/b9da-ph25	spase://NASA/NumericalData/MAVEN/MAG/SunState/Level2/PT1S	yes	
MVN_SEP_L2_S1-CAL-SVY-FULL			no	Dataset is missing from accessor*.xml files.
MVN_SEP_L2_S2-CAL-SVY-FULL			no	Dataset is missing from accessor*.xml files.
MVN_STA_L2_D8-12R1E			no	Dataset is missing from accessor*.xml files.
MVN_STA_L2_D9-12R64E			no	Dataset is missing from accessor*.xml files.
MVN_STA_L2_DA-1R64E			no	Dataset is missing from accessor*.xml files.
MVN_SWE_L2_ARC3D			no	Dataset is missing from accessor*.xml files.
MVN_SWE_L2_ARCPAD			no	Dataset is missing from accessor*.xml files.
MVN_SWE_L2_SVY3D			no	Dataset is missing from accessor*.xml files.
MVN_SWE_L2_SVYPAD			no	Dataset is missing from accessor*.xml files.
MVN_SWE_L2_SVYSPEC			no	Dataset is missing from accessor*.xml files.
MVN_SWI_L2_COARSEARC3D			no	Dataset is missing from accessor*.xml files.
MVN_SWI_L2_COARSESVY3D			no	Dataset is missing from accessor*.xml files.
MVN_SWI_L2_FINEARC3D			no	Dataset is missing from accessor*.xml files.
MVN_SWI_L2_FINESVY3D			no	Dataset is missing from accessor*.xml files.
MVN_SWI_L2_ONBOARDSVYMOM			no	Dataset is missing from accessor*.xml files.
MVN_SWI_L2_ONBOARDSVYSPEC			no	Dataset is missing from accessor*.xml files.
NEPTUNE_HELIO1DAY_POSITION		spase://NASA/NumericalData/Planet/Neptune/HelioWeb/Ephemeris/P1D	yes	
NEW_HORIZONS_HELIO1DAY_POSITION	10.48322/hfg9-qk78	spase://NASA/NumericalData/NewHorizons/HelioWeb/Ephemeris/P1D	yes	
NEW_HORIZONS_SWAP_PICKUP-IONS	10.48322/d4g8-sm25	spase://NASA/NumericalData/NewHorizons/SWAP/PickupIon/ValidatedSummary/P1D	yes	
NEW_HORIZONS_SWAP_PICKUP-IONS-HISTOGRAM	10.48322/z274-yv24	spase://NASA/NumericalData/NewHorizons/SWAP/PickupIonHistogram/ValidatedSummary/P1D	yes	
NEW_HORIZONS_SWAP_VALIDSUM	10.48322/tktq-xn78	spase://NASA/NumericalData/NewHorizons/SWAP/ProtonMoments/ValidatedSummary/PT64S	yes	
NOAA05_MEPED1MIN_SEM		spase://NOAA/NumericalData/POES/5/SPM/MEPED/KeyParameter/PT1M	yes	
NOAA06_MEPED1MIN_SEM		spase://NOAA/NumericalData/POES/6/SEM/MEPED/KeyParameter/PT1M	yes	
NOAA07_MEPED1MIN_SEM		spase://NOAA/NumericalData/POES/7/SEM/MEPED/KeyParameter/PT1M	yes	
